cid,rho,mu,eta,kappa,topo,seed,optJ,naiJ,dJ,ci_hi,converged,bestlib,bestlib_tag,P,X,T,het_driven,inversion
rho50_mu0.4_eta16_kap0.25_sbm_seed0,50,0.4,16,0.25,sbm,0,5468.116666666667,2554.1833333333334,2913.9333333333334,1.841651229643395,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed1,50,0.4,16,0.25,sbm,1,6567.408333333334,3348.6,3218.8083333333334,1.474000464806171,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed2,50,0.4,16,0.25,sbm,2,5379.075,2652.0,2727.075,1.63074951405546,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed3,50,0.4,16,0.25,sbm,3,5240.741666666667,2748.0333333333333,2492.7083333333335,1.5126431620219396,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed4,50,0.4,16,0.25,sbm,4,4865.725,2267.2083333333335,2598.516666666667,2.022061392982683,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed5,50,0.4,16,0.25,sbm,5,4033.875,2288.5833333333335,1745.2916666666667,1.3614706046900977,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed6,50,0.4,16,0.25,sbm,6,3922.3416666666667,1380.0166666666667,2542.325,3.302653526033622,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.25_sbm_seed7,50,0.4,16,0.25,sbm,7,4974.666666666667,2357.3416666666667,2617.325,1.7472979741745345,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed0,50,0.4,16,0.5,artic,0,827.6166666666667,355.15,472.46666666666664,2.124787135763997,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed1,50,0.4,16,0.5,artic,1,1433.6833333333334,830.65,603.0333333333333,1.6505130930684644,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed2,50,0.4,16,0.5,artic,2,909.3333333333334,281.56666666666666,627.7666666666667,3.5906819421040996,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed3,50,0.4,16,0.5,artic,3,1069.5333333333333,573.9666666666667,495.56666666666666,1.3356330995697236,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed4,50,0.4,16,0.5,artic,4,821.85,283.5833333333333,538.2666666666667,3.3848703601915173,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed5,50,0.4,16,0.5,artic,5,562.8833333333333,305.0,257.8833333333333,1.4158650723921293,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed6,50,0.4,16,0.5,artic,6,1440.4166666666667,410.5833333333333,1029.8333333333333,4.508382398444379,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_artic_seed7,50,0.4,16,0.5,artic,7,629.9166666666666,247.38333333333333,382.53333333333336,2.614254087082973,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed0,50,0.4,16,0.5,bridge,0,3596.2833333333333,1156.9833333333333,2439.3,3.9928443267879734,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed1,50,0.4,16,0.5,bridge,1,2139.1666666666665,737.4333333333333,1401.7333333333333,3.8607199628529356,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed2,50,0.4,16,0.5,bridge,2,3607.2,683.85,2923.35,9.947061615565936,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed3,50,0.4,16,0.5,bridge,3,2547.616666666667,1072.6,1475.0166666666667,2.6497916136895445,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed4,50,0.4,16,0.5,bridge,4,1073.3833333333334,306.06666666666666,767.3166666666667,6.378480725150404,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed5,50,0.4,16,0.5,bridge,5,1769.5833333333333,501.25,1268.3333333333333,6.996821396814638,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed6,50,0.4,16,0.5,bridge,6,1867.75,525.5,1342.25,5.471950988278525,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_bridge_seed7,50,0.4,16,0.5,bridge,7,1832.5833333333333,311.0833333333333,1521.5,13.547520199490087,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed0,50,0.4,16,0.5,sbm,0,5489.566666666667,2555.6,2933.9666666666667,1.8510386129400729,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed1,50,0.4,16,0.5,sbm,1,6589.816666666667,3350.65,3239.1666666666665,1.4806932023603583,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed2,50,0.4,16,0.5,sbm,2,5400.65,2653.266666666667,2747.383333333333,1.6395249747556329,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed3,50,0.4,16,0.5,sbm,3,5261.483333333334,2750.1,2511.383333333333,1.520119988788388,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed4,50,0.4,16,0.5,sbm,4,4887.283333333334,2268.866666666667,2618.4166666666665,2.0325222556122324,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed5,50,0.4,16,0.5,sbm,5,4055.25,2290.8333333333335,1764.4166666666667,1.371828976170706,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed6,50,0.4,16,0.5,sbm,6,3925.5,1380.7,2544.8,3.303071740053452,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap0.5_sbm_seed7,50,0.4,16,0.5,sbm,7,4995.166666666667,2358.55,2636.616666666667,1.757580159215258,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_artic_seed0,50,0.4,16,1.0,artic,0,827.65,355.25,472.4,2.12489404603152,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed1,50,0.4,16,1.0,artic,1,1474.8666666666666,830.7166666666667,644.15,1.7230622802638416,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_artic_seed2,50,0.4,16,1.0,artic,2,909.9,281.56666666666666,628.3333333333334,3.594899767966323,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed3,50,0.4,16,1.0,artic,3,1069.6666666666667,573.9666666666667,495.7,1.3361650540243468,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed4,50,0.4,16,1.0,artic,4,822.0833333333334,283.5833333333333,538.5,3.385185940503109,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed5,50,0.4,16,1.0,artic,5,562.8833333333333,305.0,257.8833333333333,1.4158650723921293,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed6,50,0.4,16,1.0,artic,6,1441.65,410.5833333333333,1031.0666666666666,4.515660905165036,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_artic_seed7,50,0.4,16,1.0,artic,7,630.0,247.38333333333333,382.6166666666667,2.6147760019368564,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed0,50,0.4,16,1.0,bridge,0,3601.3,1158.5833333333333,2442.7166666666667,3.98981949947299,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed1,50,0.4,16,1.0,bridge,1,2142.8333333333335,738.7333333333333,1404.1,3.8616219565357364,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed2,50,0.4,16,1.0,bridge,2,3611.4,684.8,2926.6,9.943696277134864,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed3,50,0.4,16,1.0,bridge,3,2552.55,1074.2333333333333,1478.3166666666666,2.650080838542386,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed4,50,0.4,16,1.0,bridge,4,1075.1166666666666,306.68333333333334,768.4333333333333,6.3864675441778544,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed5,50,0.4,16,1.0,bridge,5,1772.1833333333334,501.73333333333335,1270.45,7.00575652185733,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed6,50,0.4,16,1.0,bridge,6,1869.1166666666666,526.0833333333334,1343.0333333333333,5.470050584974251,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_bridge_seed7,50,0.4,16,1.0,bridge,7,1835.35,311.26666666666665,1524.0833333333333,13.570962066209736,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_sbm_seed0,50,0.4,16,1.0,sbm,0,5532.466666666666,2558.4333333333334,2974.0333333333333,1.8692773006961279,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed1,50,0.4,16,1.0,sbm,1,6634.633333333333,3354.75,3279.883333333333,1.4945655024326736,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed2,50,0.4,16,1.0,sbm,2,5443.8,2655.8,2788.0,1.6576812003856454,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed3,50,0.4,16,1.0,sbm,3,5302.966666666666,2754.233333333333,2548.733333333333,1.53662140344438,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed4,50,0.4,16,1.0,sbm,4,4930.4,2272.1833333333334,2658.2166666666667,2.0536349071600783,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed5,50,0.4,16,1.0,sbm,5,4098.0,2295.3333333333335,1802.6666666666667,1.3910539853935233,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta16_kap1_sbm_seed6,50,0.4,16,1.0,sbm,6,3931.8166666666666,1382.0666666666666,2549.75,3.304625808916586,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta16_kap1_sbm_seed7,50,0.4,16,1.0,sbm,7,5036.166666666667,2360.9666666666667,2675.2,1.7776949428045095,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed0,50,0.4,1,0.25,artic,0,715.1,317.6,397.5,1.8675109766992675,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed1,50,0.4,1,0.25,artic,1,831.525,480.6166666666667,350.90833333333336,1.1392731109799665,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed2,50,0.4,1,0.25,artic,2,696.55,281.56666666666666,414.98333333333335,2.274013505521423,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed3,50,0.4,1,0.25,artic,3,844.4666666666667,498.96666666666664,345.5,1.0594858712756117,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed4,50,0.4,1,0.25,artic,4,609.2333333333333,258.5833333333333,350.65,2.1802745247194935,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed5,50,0.4,1,0.25,artic,5,537.8833333333333,280.0,257.8833333333333,1.512686664935194,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed6,50,0.4,1,0.25,artic,6,752.3,335.5833333333333,416.71666666666664,1.8701785337160268,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_artic_seed7,50,0.4,1,0.25,artic,7,554.875,222.38333333333333,332.4916666666667,2.3841333017525836,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed0,50,0.4,1,0.25,bridge,0,681.275,268.68333333333334,412.59166666666664,2.4777766076549983,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed1,50,0.4,1,0.25,bridge,1,487.3333333333333,199.28333333333333,288.05,2.3684048023086444,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed2,50,0.4,1,0.25,bridge,2,692.6,183.375,509.225,4.727088576158939,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed3,50,0.4,1,0.25,bridge,3,545.15,246.78333333333333,298.3666666666667,1.9351296771610818,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed4,50,0.4,1,0.25,bridge,4,310.01666666666665,118.25833333333334,191.75833333333333,2.909535901019652,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed5,50,0.4,1,0.25,bridge,5,380.78333333333336,138.50833333333333,242.275,3.3592873160744516,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed6,50,0.4,1,0.25,bridge,6,529.5666666666667,187.70833333333334,341.85833333333335,3.180049331876877,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_bridge_seed7,50,0.4,1,0.25,bridge,7,493.7,135.99166666666667,357.7083333333333,4.246548417441088,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed0,50,0.4,1,0.25,sbm,0,996.1916666666667,441.68333333333334,554.5083333333333,1.9009431609667167,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed1,50,0.4,1,0.25,sbm,1,1229.9083333333333,523.6,706.3083333333333,1.972078072271488,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed2,50,0.4,1,0.25,sbm,2,1027.7333333333333,489.5,538.2333333333333,1.6811389118016957,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed3,50,0.4,1,0.25,sbm,3,1004.6083333333333,423.03333333333336,581.575,2.1483399728060433,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed4,50,0.4,1,0.25,sbm,4,944.8833333333333,392.2083333333333,552.675,2.1845880624007368,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed5,50,0.4,1,0.25,sbm,5,802.5583333333333,351.0833333333333,451.475,1.9480998819867332,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed6,50,0.4,1,0.25,sbm,6,684.8416666666667,267.51666666666665,417.325,2.5236010488463965,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.25_sbm_seed7,50,0.4,1,0.25,sbm,7,991.7333333333333,444.84166666666664,546.8916666666667,1.8737948993658828,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed0,50,0.4,1,0.5,artic,0,715.1166666666667,317.65,397.46666666666664,1.8671489216717299,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed1,50,0.4,1,0.5,artic,1,831.9,480.65,351.25,1.1403660070393822,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed2,50,0.4,1,0.5,artic,2,696.8333333333334,281.56666666666666,415.26666666666665,2.275557775361808,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed3,50,0.4,1,0.5,artic,3,844.5333333333333,498.96666666666664,345.56666666666666,1.0594936004454987,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed4,50,0.4,1,0.5,artic,4,609.35,258.5833333333333,350.76666666666665,2.181319869978695,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed5,50,0.4,1,0.5,artic,5,537.8833333333333,280.0,257.8833333333333,1.512686664935194,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed6,50,0.4,1,0.5,artic,6,752.9166666666666,335.5833333333333,417.3333333333333,1.8732030130240394,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_artic_seed7,50,0.4,1,0.5,artic,7,554.9166666666666,222.38333333333333,332.53333333333336,2.3841579155727257,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed0,50,0.4,1,0.5,bridge,0,683.7833333333333,269.48333333333335,414.3,2.4788454044452792,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed1,50,0.4,1,0.5,bridge,1,489.1666666666667,199.93333333333334,289.23333333333335,2.3702455910692763,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed2,50,0.4,1,0.5,bridge,2,694.7,183.85,510.85,4.730471860701964,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed3,50,0.4,1,0.5,bridge,3,547.6166666666667,247.6,300.01666666666665,1.9389164671657648,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed4,50,0.4,1,0.5,bridge,4,310.8833333333333,118.56666666666666,192.31666666666666,2.9135120914150634,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed5,50,0.4,1,0.5,bridge,5,382.0833333333333,138.75,243.33333333333334,3.369750506065905,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed6,50,0.4,1,0.5,bridge,6,530.25,188.0,342.25,3.1785678901859136,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_bridge_seed7,50,0.4,1,0.5,bridge,7,495.0833333333333,136.08333333333334,359.0,4.260313254431838,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed0,50,0.4,1,0.5,sbm,0,999.4,443.1,556.3,1.8990000253779364,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed1,50,0.4,1,0.5,sbm,1,1252.3166666666666,525.65,726.6666666666666,2.0125444102513343,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed2,50,0.4,1,0.5,sbm,2,1030.65,490.76666666666665,539.8833333333333,1.6801612064368276,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed3,50,0.4,1,0.5,sbm,3,1008.4166666666666,425.1,583.3166666666667,2.1452253840271256,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed4,50,0.4,1,0.5,sbm,4,948.8666666666667,393.8666666666667,555.0,2.181345346222016,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed5,50,0.4,1,0.5,sbm,5,805.9,353.3333333333333,452.56666666666666,1.9389885704663357,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed6,50,0.4,1,0.5,sbm,6,688.0,268.2,419.8,2.5321830895503936,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap0.5_sbm_seed7,50,0.4,1,0.5,sbm,7,994.9833333333333,446.05,548.9333333333333,1.8744645040280636,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed0,50,0.4,1,1.0,artic,0,715.15,317.75,397.4,1.8671363739882392,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed1,50,0.4,1,1.0,artic,1,832.65,480.71666666666664,351.93333333333334,1.1436621746138442,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed2,50,0.4,1,1.0,artic,2,697.4,281.56666666666666,415.8333333333333,2.277986292262275,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed3,50,0.4,1,1.0,artic,3,844.6666666666666,498.96666666666664,345.7,1.0598093386382534,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed4,50,0.4,1,1.0,artic,4,609.5833333333334,258.5833333333333,351.0,2.1826941101763304,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed5,50,0.4,1,1.0,artic,5,537.8833333333333,280.0,257.8833333333333,1.512686664935194,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed6,50,0.4,1,1.0,artic,6,754.15,335.5833333333333,418.56666666666666,1.8797920898346314,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_artic_seed7,50,0.4,1,1.0,artic,7,555.0,222.38333333333333,332.6166666666667,2.385026804613565,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed0,50,0.4,1,1.0,bridge,0,688.8,271.0833333333333,417.71666666666664,2.4829934089339196,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed1,50,0.4,1,1.0,bridge,1,492.8333333333333,201.23333333333332,291.6,2.36880293944667,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed2,50,0.4,1,1.0,bridge,2,698.9,184.8,514.1,4.745134545899007,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed3,50,0.4,1,1.0,bridge,3,552.55,249.23333333333332,303.31666666666666,1.9459538315012908,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed4,50,0.4,1,1.0,bridge,4,312.6166666666667,119.18333333333334,193.43333333333334,2.919932245119321,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed5,50,0.4,1,1.0,bridge,5,384.68333333333334,139.23333333333332,245.45,3.388728955799689,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed6,50,0.4,1,1.0,bridge,6,531.6166666666667,188.58333333333334,343.03333333333336,3.1749450576117573,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_bridge_seed7,50,0.4,1,1.0,bridge,7,497.85,136.26666666666668,361.5833333333333,4.290563833838904,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed0,50,0.4,1,1.0,sbm,0,1005.8166666666667,445.93333333333334,559.8833333333333,1.8960839480698912,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed1,50,0.4,1,1.0,sbm,1,1270.15,529.75,740.4,2.0724508626433016,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed2,50,0.4,1,1.0,sbm,2,1036.4833333333333,493.3,543.1833333333333,1.678201246819036,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed3,50,0.4,1,1.0,sbm,3,1016.0333333333333,429.23333333333335,586.8,2.1378612256664073,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed4,50,0.4,1,1.0,sbm,4,956.8333333333334,397.18333333333334,559.65,2.17876559048865,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed5,50,0.4,1,1.0,sbm,5,812.5833333333334,357.8333333333333,454.75,1.9236519020135194,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed6,50,0.4,1,1.0,sbm,6,694.3166666666667,269.56666666666666,424.75,2.5457583172221665,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta1_kap1_sbm_seed7,50,0.4,1,1.0,sbm,7,1001.4833333333333,448.46666666666664,553.0166666666667,1.87689466578706,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed0,50,0.4,2,0.25,artic,0,722.6,320.1,402.5,1.8753797201155935,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed1,50,0.4,2,0.25,artic,1,879.8583333333333,503.95,375.90833333333336,1.2004615908373055,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed2,50,0.4,2,0.25,artic,2,710.7166666666667,281.56666666666666,429.15,2.3486204788466467,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed3,50,0.4,2,0.25,artic,3,859.4666666666667,503.96666666666664,355.5,1.0703754547910411,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed4,50,0.4,2,0.25,artic,4,623.4,260.25,363.15,2.2534550038346155,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed5,50,0.4,2,0.25,artic,5,539.55,281.6666666666667,257.8833333333333,1.5046436987118885,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed6,50,0.4,2,0.25,artic,6,798.1333333333333,340.5833333333333,457.55,2.0493902170188405,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_artic_seed7,50,0.4,2,0.25,artic,7,559.875,224.05,335.825,2.3943998735072096,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed0,50,0.4,2,0.25,bridge,0,875.4416666666667,327.85,547.5916666666667,2.747279875669279,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed1,50,0.4,2,0.25,bridge,1,597.3333333333334,235.11666666666667,362.21666666666664,2.5824022921368566,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed2,50,0.4,2,0.25,bridge,2,886.7666666666667,216.70833333333334,670.0583333333333,5.5280460979133395,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed3,50,0.4,2,0.25,bridge,3,678.4833333333333,301.78333333333336,376.7,2.068214977631831,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed4,50,0.4,2,0.25,bridge,4,360.85,130.75833333333333,230.09166666666667,3.2889179654991527,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed5,50,0.4,2,0.25,bridge,5,473.28333333333336,162.675,310.60833333333335,3.857697104037217,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed6,50,0.4,2,0.25,bridge,6,618.7333333333333,210.20833333333334,408.525,3.4701027462262632,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_bridge_seed7,50,0.4,2,0.25,bridge,7,582.8666666666667,147.65833333333333,435.2083333333333,5.016651177959612,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed0,50,0.4,2,0.25,sbm,0,1346.1916666666666,582.5166666666667,763.675,1.9912120060704812,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed1,50,0.4,2,0.25,sbm,1,1585.7416666666666,711.9333333333333,873.8083333333333,1.8152151148795748,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed2,50,0.4,2,0.25,sbm,2,1330.2333333333333,633.6666666666666,696.5666666666667,1.6872523149085439,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed3,50,0.4,2,0.25,sbm,3,1320.7416666666666,578.0333333333333,742.7083333333334,2.015508334474206,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed4,50,0.4,2,0.25,sbm,4,1273.2166666666667,517.2083333333334,756.0083333333333,2.283784258265945,False,delay8,T,1,0,1,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed5,50,0.4,2,0.25,sbm,5,1082.2083333333333,480.25,601.9583333333334,1.9669203373290445,False,protect_only,X,1,1,0,0,0
rho50_mu0.4_eta2_kap0.25_sbm_seed6,50,0.4,2,0.25,sbm,6,900.675,341.68333333333334,558.9916666666667,2.7097418026437947,False,delay8,T,1,0,1,0,0
